2015-04-28 16:56:02,928 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:02,929 INFO  AServerDummy:103 - hander_doCommit_start,commitID=9123876170089755049 
2015-04-28 16:56:02,930 INFO  AServerDummy:103 - hander_doCommit_start,commitID=9123876170089755049 
2015-04-28 16:56:02,941 INFO  AServerDummy:105 - hander_doCommit_end,commitID=9123876170089755049 
2015-04-28 16:56:02,942 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:02,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=9123876170089755049 
2015-04-28 16:56:02,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:04,926 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:04,927 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4943765719083946575 
2015-04-28 16:56:04,928 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:04,929 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4943765719083946575 
2015-04-28 16:56:04,933 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4943765719083946575 
2015-04-28 16:56:04,933 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:04,934 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4943765719083946575 
2015-04-28 16:56:04,934 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:06,926 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:06,927 INFO  AServerDummy:103 - hander_doCommit_start,commitID=30676560208551954 
2015-04-28 16:56:06,929 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:06,929 INFO  AServerDummy:103 - hander_doCommit_start,commitID=30676560208551954 
2015-04-28 16:56:06,931 INFO  AServerDummy:105 - hander_doCommit_end,commitID=30676560208551954 
2015-04-28 16:56:06,931 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:06,933 INFO  AServerDummy:105 - hander_doCommit_end,commitID=30676560208551954 
2015-04-28 16:56:06,933 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:08,926 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:08,928 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-7420608957416505977 
2015-04-28 16:56:08,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:08,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-7420608957416505977 
2015-04-28 16:56:08,940 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-7420608957416505977 
2015-04-28 16:56:08,940 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:08,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-7420608957416505977 
2015-04-28 16:56:08,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:10,926 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:10,928 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-745258196150953468 
2015-04-28 16:56:10,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:10,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-745258196150953468 
2015-04-28 16:56:10,939 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-745258196150953468 
2015-04-28 16:56:10,939 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:10,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-745258196150953468 
2015-04-28 16:56:10,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:12,927 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:12,928 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5329995577150725958 
2015-04-28 16:56:12,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:12,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5329995577150725958 
2015-04-28 16:56:12,941 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5329995577150725958 
2015-04-28 16:56:12,942 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:12,947 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5329995577150725958 
2015-04-28 16:56:12,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:14,928 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:14,930 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-8436241365625425867 
2015-04-28 16:56:14,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:14,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-8436241365625425867 
2015-04-28 16:56:14,942 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-8436241365625425867 
2015-04-28 16:56:14,943 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:14,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-8436241365625425867 
2015-04-28 16:56:14,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:16,929 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:16,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:16,931 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-3816204666660414853 
2015-04-28 16:56:16,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-3816204666660414853 
2015-04-28 16:56:16,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-3816204666660414853 
2015-04-28 16:56:16,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:16,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-3816204666660414853 
2015-04-28 16:56:16,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:18,929 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:18,930 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1576543863242675763 
2015-04-28 16:56:18,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:18,931 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1576543863242675763 
2015-04-28 16:56:18,934 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1576543863242675763 
2015-04-28 16:56:18,934 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:18,934 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1576543863242675763 
2015-04-28 16:56:18,934 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:20,929 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:20,931 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:20,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7636054068579399079 
2015-04-28 16:56:20,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7636054068579399079 
2015-04-28 16:56:20,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7636054068579399079 
2015-04-28 16:56:20,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:20,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7636054068579399079 
2015-04-28 16:56:20,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:22,929 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:22,930 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-5118229313371189367 
2015-04-28 16:56:22,931 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:22,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-5118229313371189367 
2015-04-28 16:56:22,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-5118229313371189367 
2015-04-28 16:56:22,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:22,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-5118229313371189367 
2015-04-28 16:56:22,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:24,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:24,930 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-6243808013353024119 
2015-04-28 16:56:24,931 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:24,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-6243808013353024119 
2015-04-28 16:56:24,935 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-6243808013353024119 
2015-04-28 16:56:24,935 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:24,936 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-6243808013353024119 
2015-04-28 16:56:24,936 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:26,930 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:26,931 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:26,931 INFO  AServerDummy:103 - hander_doCommit_start,commitID=3066301540564854951 
2015-04-28 16:56:26,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=3066301540564854951 
2015-04-28 16:56:26,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=3066301540564854951 
2015-04-28 16:56:26,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:26,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=3066301540564854951 
2015-04-28 16:56:26,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:28,931 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:28,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:28,932 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-4757344818311100092 
2015-04-28 16:56:28,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-4757344818311100092 
2015-04-28 16:56:28,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-4757344818311100092 
2015-04-28 16:56:28,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:28,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-4757344818311100092 
2015-04-28 16:56:28,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:30,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:30,933 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:30,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7610029794595423109 
2015-04-28 16:56:30,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7610029794595423109 
2015-04-28 16:56:30,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7610029794595423109 
2015-04-28 16:56:30,947 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7610029794595423109 
2015-04-28 16:56:30,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:30,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:32,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:32,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:32,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4686646549557245015 
2015-04-28 16:56:32,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4686646549557245015 
2015-04-28 16:56:32,948 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4686646549557245015 
2015-04-28 16:56:32,948 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:32,948 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4686646549557245015 
2015-04-28 16:56:32,950 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:34,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:34,933 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:34,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=315792525062853687 
2015-04-28 16:56:34,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=315792525062853687 
2015-04-28 16:56:34,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=315792525062853687 
2015-04-28 16:56:34,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:34,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=315792525062853687 
2015-04-28 16:56:34,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:36,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:36,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-3188517167491104785 
2015-04-28 16:56:36,934 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:36,936 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-3188517167491104785 
2015-04-28 16:56:36,943 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-3188517167491104785 
2015-04-28 16:56:36,944 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:36,947 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-3188517167491104785 
2015-04-28 16:56:36,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:38,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:38,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5395810776629846400 
2015-04-28 16:56:38,934 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:38,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5395810776629846400 
2015-04-28 16:56:38,936 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5395810776629846400 
2015-04-28 16:56:38,936 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=6356791f-2466-41a4-8b1b-6415a2d8db43 
2015-04-28 16:56:38,942 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5395810776629846400 
2015-04-28 16:56:38,942 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:40,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:40,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=3017594053883007107 
2015-04-28 16:56:40,935 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:40,937 INFO  AServerDummy:103 - hander_doCommit_start,commitID=3017594053883007107 
2015-04-28 16:56:40,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=3017594053883007107 
2015-04-28 16:56:40,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:40,947 INFO  AServerDummy:105 - hander_doCommit_end,commitID=3017594053883007107 
2015-04-28 16:56:40,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:42,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:42,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-388320434106862349 
2015-04-28 16:56:42,936 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:42,937 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-388320434106862349 
2015-04-28 16:56:42,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-388320434106862349 
2015-04-28 16:56:42,947 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:42,948 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-388320434106862349 
2015-04-28 16:56:42,948 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:44,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:44,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4544857287014946233 
2015-04-28 16:56:44,936 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4544857287014946233 
2015-04-28 16:56:44,936 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:44,937 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:44,937 INFO  AServerDummy:103 - hander_doCommit_start,commitID=4544857287014946233 
2015-04-28 16:56:44,939 INFO  AServerDummy:105 - hander_doCommit_end,commitID=4544857287014946233 
2015-04-28 16:56:44,939 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d1173928-9305-4a11-b776-bfc5b0aea3de 
2015-04-28 16:56:46,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:46,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5217544696010956066 
2015-04-28 16:56:46,936 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5217544696010956066 
2015-04-28 16:56:46,936 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b0fb35a7-2564-4f6e-b801-f55264c24e2f 
2015-04-28 16:56:46,937 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:46,937 INFO  AServerDummy:103 - hander_doCommit_start,commitID=5217544696010956066 
2015-04-28 16:56:46,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=5217544696010956066 
2015-04-28 16:56:46,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=d19ae071-09a1-4b23-9c46-0f46b5c79a7e 
2015-04-28 16:56:48,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:48,935 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7404616267856353791 
2015-04-28 16:56:48,937 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:48,939 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7404616267856353791 
2015-04-28 16:56:48,946 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7404616267856353791 
2015-04-28 16:56:48,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c1ba285d-0674-462d-b8c7-9751f000a870 
2015-04-28 16:56:48,949 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7404616267856353791 
2015-04-28 16:56:48,949 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:50,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:50,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1680040935565207252 
2015-04-28 16:56:50,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:50,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=-1680040935565207252 
2015-04-28 16:56:50,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1680040935565207252 
2015-04-28 16:56:50,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:50,950 INFO  AServerDummy:105 - hander_doCommit_end,commitID=-1680040935565207252 
2015-04-28 16:56:50,951 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=908c7815-c6d5-4814-ac94-ba9957202d82 
2015-04-28 16:56:52,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:52,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=485543001137695849 
2015-04-28 16:56:52,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:52,941 INFO  AServerDummy:103 - hander_doCommit_start,commitID=485543001137695849 
2015-04-28 16:56:52,944 INFO  AServerDummy:105 - hander_doCommit_end,commitID=485543001137695849 
2015-04-28 16:56:52,945 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:52,952 INFO  AServerDummy:105 - hander_doCommit_end,commitID=485543001137695849 
2015-04-28 16:56:52,952 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:54,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:54,934 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7440399798646508299 
2015-04-28 16:56:54,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:54,940 INFO  AServerDummy:103 - hander_doCommit_start,commitID=7440399798646508299 
2015-04-28 16:56:54,945 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7440399798646508299 
2015-04-28 16:56:54,946 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=24642ff9-86f6-4265-989d-13522b3f9a19 
2015-04-28 16:56:54,951 INFO  AServerDummy:105 - hander_doCommit_end,commitID=7440399798646508299 
2015-04-28 16:56:54,951 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=c16beb27-7ec7-4417-a0e5-4c9657f01a97 
2015-04-28 16:56:56,932 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:56,933 INFO  AServerDummy:103 - hander_doCommit_start,commitID=8400495888035723946 
2015-04-28 16:56:56,936 INFO  AServerDummy:105 - hander_doCommit_end,commitID=8400495888035723946 
2015-04-28 16:56:56,936 INFO  AServerDummy:186 - serverDummy2_doCommit_end,commitID=b4462eee-62fa-41de-9904-8d31afa6b00d 
2015-04-28 16:56:56,938 INFO  AServerDummy:177 - serverDummy2_doCommit_start,commitID=29ccbd51-857c-43a9-943d-27c89b7805e2 
